ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1695,408,GOB. REG. DPTO. HUANUCO - RED DE SALUD AMBO,1,1,ALMACEN CENTRAL,4,NEA - DONACION,1,0,0,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO- ADM. GENERAL",NEA N° 01-20 RED DE SALUD HCO ACTA DE DONACION DE INSUMOS QUIMICOS,31-DEC-20,12,DICIEMBRE,C,NRO 001,N°5500-2020,CON CONFORMIDAD,31-DEC-20,01-2020,31-DEC-20,NEA N° 01-20 RED DE SALUD HCO ACTA DE DONACION DE INSUMOS QUIMICOS,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,86,"REACTIVOS Y OTROS SIMILAR P/ANAL. DE ANATOMOPATOLOGÍA, INMUNOLOGÍA, CITOGENET., BIOLOG MOLEC Y OTROS",5,ESTÁNDARES Y MARCADORES PARA USO EN LABORATORIO,870,SOLUCIÓN TAMPÓN (BUFFER) pH 10.00 +/- 0.01 (25 ºC) X 500 mL,112,UNIDAD,149,HANNA,1.0,110.0,110.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,1,0,0,INSTITUTO DE EDUCACIÓN SUPERIOR PRIVDO FIBONACCI,DONACIÓN DE BIEN DE CAPITAL OFICIO N° 025-2020-IESP FIBONACCI,10-SEP-20,9,SEPTIEMBRE,C,097,025-OFICIO,CON CONFORMIDAD,03-DEC-20,097,10-SEP-20,DONACIÓN DE BIEN DE CAPITAL -LAPTOP,B,74,OFICINA,8,CÓMPUTO,500,COMPUTADORA PERSONAL PORTATIL,1,COMPUTADORA PERSONAL PORTATIL,112,UNIDAD,328,SIN MARCA,1.0,3950.0,3950.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,4,0,0,MEDICOS SINFRONTERAS,DONACIÓN BIEN DE CAPITAL -CONVENIO DE DONACIÓN MEDICOS SIN FRONTERAS-ESPAÑA,21-SEP-20,9,SEPTIEMBRE,C,098,S/N.,CON CONFORMIDAD,11-DEC-20,098,21-SEP-20,DONACIONES BIENES,B,53,HOSPITALIZACIÓN,64,MOBILIARIO DE HOSPITALIZACIÓN,9787,SOPORTE METÁLICO PARA EQUIPO DE RESPIRACIÓN,1,SOPORTE METALICO PARA EQUIPO DE RESPIRACION,112,UNIDAD,328,SIN MARCA,4.0,500.0,2000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,4,0,0,MEDICOS SINFRONTERAS,DONACIÓN BIEN DE CAPITAL -CONVENIO DE DONACIÓN MEDICOS SIN FRONTERAS-ESPAÑA,21-SEP-20,9,SEPTIEMBRE,C,098,S/N.,CON CONFORMIDAD,11-DEC-20,098,21-SEP-20,DONACIONES BIENES,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",37,"SUMINISTROS, REPUESTOS Y ACCESORIOS PARA EQUIPOS Y MOBILIARIOS MÉDICOS",21,"SENSORES Y CONECTORES PARA EQUIPOS, INSTRUMENTAL Y OTROS  MÉDICO QUIRÚRGICO",8,CONECTOR PARA LLAVE PRESION AIRE Y OXIGENO,112,UNIDAD,328,SIN MARCA,4.0,100.0,400.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,4,0,0,MEDICOS SINFRONTERAS,DONACIÓN BIEN DE CAPITAL -CONVENIO DE DONACIÓN MEDICOS SIN FRONTERAS-ESPAÑA,21-SEP-20,9,SEPTIEMBRE,C,098,S/N.,CON CONFORMIDAD,11-DEC-20,098,21-SEP-20,DONACIONES BIENES,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,4619,EQUIPO DE OXIGENOTERAPIA,1,EQUIPO DE OXIGENOTERAPIA,112,UNIDAD,328,SIN MARCA,4.0,12000.0,48000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,5,0,0,MEDICOS SIN FRONTERAS-ESPAÑA,DONACIONES DE BIENES POR MEDICOS SIN FRONTERAS PARA USO COVID-19,30-SEP-20,9,SEPTIEMBRE,C,0100,S/N.,CON CONFORMIDAD,21-DEC-20,0100,30-SEP-20,DONACIONES POR CONVENIO MEDICOS SIN FRONTERAS ESPAÑA,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,9152,RESPIRADOR,1,RESPIRADOR,112,UNIDAD,328,SIN MARCA,4.0,8000.0,32000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,5,0,0,MEDICOS SIN FRONTERAS-ESPAÑA,DONACIONES DE BIENES POR MEDICOS SIN FRONTERAS PARA USO COVID-19,30-SEP-20,9,SEPTIEMBRE,C,0100,S/N.,CON CONFORMIDAD,21-DEC-20,0100,30-SEP-20,DONACIONES POR CONVENIO MEDICOS SIN FRONTERAS ESPAÑA,B,53,HOSPITALIZACIÓN,64,MOBILIARIO DE HOSPITALIZACIÓN,9787,SOPORTE METÁLICO PARA EQUIPO DE RESPIRACIÓN,1,SOPORTE METALICO PARA EQUIPO DE RESPIRACION,112,UNIDAD,328,SIN MARCA,4.0,500.0,2000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,6,0,0,UNIVERSIDAD NACIONAL DE UCAYALI (FACULTAD DE MEDICINA HUMANA),DONACIÓN BIEN DE CAPITAL -UNIVERSIDAD NACIONAL DE UCAYALI,31-OCT-20,10,OCTUBRE,C,169,S/N.,CON CONFORMIDAD,29-DEC-20,169,31-OCT-20,DONACIÓN CONVENIO INTERINSTITUCIONALUNIVERSIDAD NACIONAL UCAYALI,B,74,OFICINA,8,CÓMPUTO,500,COMPUTADORA PERSONAL PORTATIL,1,COMPUTADORA PERSONAL PORTATIL,112,UNIDAD,6,ACER,1.0,3950.0,3950.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,7,0,0,RESPIRA PERÚ/CONFERENCIA EPISCOPAL PERUANA (CEP),DONACIÓN CONVENIO RESPIRA PERU/CONFERENCIA EPISCOPAL PERUANA (CEP),31-OCT-20,10,OCTUBRE,C,171,067-BOX-2020,CON CONFORMIDAD,29-DEC-20,171,31-OCT-20,DONACIÓN CONVENIO RESPIRA PERU CON CONFERENCIA EPISCOPAL PERUANA (CEP),B,28,ELECTRICIDAD E ILUMINACIÓN: MATERIALES Y ACCESORIOS,34,ELECTRICIDAD  :  ACCESORIOS,1,CAJAS PARA INSTALACIONES ELÉCTRICAS (INCL. ACCESORIOS ),153,CAJA PLASTICA,112,UNIDAD,328,SIN MARCA,5.0,50.0,250.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,8,0,0,REGION HUANUCO-SALUD,DONACIÓN DE BIENE MUEBLE SEGUN R.D. N° 1316-2020-GRH/DIRESA Y ANEXO ADJUNTO,31-OCT-20,10,OCTUBRE,C,172,1316,CON CONFORMIDAD,29-DEC-20,172,31-OCT-20,DONACIÓN POR EXEDENCIA /DIRESA HCO.,B,95,TELECOMUNICACIONES,22,EQUIPO DE TELECOMUNICACIONES ,3337,EQUIPO DE RADIO MÓVIL,1,EQUIPO DE RADIO MOVIL,112,UNIDAD,227,MOTOROLA,6.0,141.0,846.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,9,0,0,MÉDICOS SOLIDARIOS ( DR. GERMAN JAVIER MÁLAGA RODRIGUEZ,"DONACIÓN BIENES MUEBLES, SEGU ACTA DE DONACIÓN MÉDICOS SOLIDARIOS",31-OCT-20,10,OCTUBRE,C,175,S/N.,CON CONFORMIDAD,31-DEC-20,175,31-OCT-20,DONACION BIENES MUEBLES SEGU ACTA DE DONACIÓN S/N.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,8839,OXÍMETRO DE PULSOS,1,OXIMETRO DE PULSOS,112,UNIDAD,328,SIN MARCA,5.0,150.0,750.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,1,ALMACEN DE SUMINISTROS,4,NEA - DONACION,9,0,0,MÉDICOS SOLIDARIOS ( DR. GERMAN JAVIER MÁLAGA RODRIGUEZ,"DONACIÓN BIENES MUEBLES, SEGU ACTA DE DONACIÓN MÉDICOS SOLIDARIOS",31-OCT-20,10,OCTUBRE,C,175,S/N.,CON CONFORMIDAD,31-DEC-20,175,31-OCT-20,DONACION BIENES MUEBLES SEGU ACTA DE DONACIÓN S/N.,B,60,INSTRUMENTO DE MEDICIÓN,22,EQUIPO INSTRUMENTOS DE MEDICIÓN ,9281,TERMÓMETRO INFRARROJO,1,TERMOMETRO INFRARROJO,112,UNIDAD,328,SIN MARCA,5.0,150.0,750.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,361,0,0,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN,DONACION UNIVERSIDAD NACIONAL HERMILIO VALDIZAN,31-AUG-20,8,AGOSTO,C,NEA 361,ACTA N° 001,CON CONFORMIDAD,04-SEP-20,ACTA N°001,31-AUG-20,BIENES DONADOS PARA DIRESA-HUANUCO,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,2,IVERMECTINA 6 mg/mL SOL 5 mL,112,UNIDAD,328,SIN MARCA,1000.0,0.01,10.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,372,0,0,PARROQUIA SAN PEDRO,DONACION DE LA PARROQUIA SAN PEDRO PARA DIRESA HUANUCO.,10-SEP-20,9,SEPTIEMBRE,C,NEA 372,ACTA DE DONACIO,CON CONFORMIDAD,10-SEP-20,ACTA DE DONACION,10-SEP-20,DONACION DE LA PARROQUIA SAN PEDRO PARA DIRESA HUANCO.,B,58,PRODUCTOS FARMACÉUTICOS,10,MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS:  MACROLIDOS Y LINCOSAMIDAS,8,AZITROMICINA,7,AZITROMICINA 500 mg TAB,112,UNIDAD,328,SIN MARCA,1210.0,1.35,1633.5
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,373,0,0,CAMARA DE COMERCIO E INDUSTRIAS DE HCO,CAMARA DE COMERCIO EN INDUSTRIAS DE HUANUCO - DONACION,25-SEP-20,9,SEPTIEMBRE,C,NEA 408,ACTA N°002,CON CONFORMIDAD,25-SEP-20,ACTA N°002,25-SEP-20,DONACION DE LA CAMARA DE COMERCIO E INDSTRIAS DE HUANUCO A DIRESA HUANUCO.,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,2,IVERMECTINA 6 mg/mL SOL 5 mL,112,UNIDAD,328,SIN MARCA,3000.0,0.01,30.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,374,0,0,CAMARA DE COMERCIO E INDUSTRIAS DE HCO,CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO - DONACION,25-SEP-20,9,SEPTIEMBRE,C,NEA 409,ACTA N°003,CON CONFORMIDAD,25-SEP-20,ACTA N°003,25-SEP-20,DONACION DE LA CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO A DIRESA HUANUCO,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,2,IVERMECTINA 6 mg/mL SOL 5 mL,112,UNIDAD,328,SIN MARCA,1000.0,0.01,10.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,375,0,0,CAMARA DE COMERCIO E INDUSTRIAS DE HCO,CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO - DONACION,25-SEP-20,9,SEPTIEMBRE,C,NEA 410,ACTA N°004,CON CONFORMIDAD,25-SEP-20,ACTA N°004,25-SEP-20,DONACION DE LA CAMARA DE COMERCIO E INDSTRIAS DE HUANUCO A DIRESA HUANUCO,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,2,IVERMECTINA 6 mg/mL SOL 5 mL,112,UNIDAD,328,SIN MARCA,1000.0,0.01,10.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,376,0,0,MUNICIPALIDAD PROVINCIAL DE HUANUCO,MUNICIPALIDAD DE HUANUCO - DONACION,30-SEP-20,9,SEPTIEMBRE,C,NEA 454,ACTA N°001,CON CONFORMIDAD,30-SEP-20,ACTA N°001,30-SEP-20,DONACION DE LA MUNICIPALIDAD PROVINCIAL DE HUANUCO A DIRESA HUANUCO.,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,4,IVERMECTINA 6 mg/mL SOL 10 mL,112,UNIDAD,328,SIN MARCA,5000.0,0.01,50.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,377,0,0,CAMARA DE COMERCIO E INDUSTRIAS DE HCO,CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO - DONACION,30-SEP-20,9,SEPTIEMBRE,C,NEA 455,ACTA N°006,CON CONFORMIDAD,30-SEP-20,ACTA N°006,30-SEP-20,DONACION DE LA CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO A DIRESA HUANUCO,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,4,IVERMECTINA 6 mg/mL SOL 10 mL,112,UNIDAD,328,SIN MARCA,5000.0,0.01,50.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,378,0,0,CAMARA DE COMERCIO E INDUSTRIAS DE HCO,CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO - DONACION,30-SEP-20,9,SEPTIEMBRE,C,NEA 456,ACTA N°007,CON CONFORMIDAD,30-SEP-20,ACTA N°007,30-SEP-20,DONACION DE LA CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO A DIRESA HUANUCO.,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,4,IVERMECTINA 6 mg/mL SOL 10 mL,112,UNIDAD,328,SIN MARCA,5000.0,0.01,50.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,379,0,0,UNIV. NAC. HERMILIO VALDIZAN HUANUCO,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN HUANUCO - PREPARACION DE IVERMECTINA PARA LAS MUNICIPALIDADES,19-NOV-20,11,NOVIEMBRE,C,NEA 510,ACTA N°002,CON CONFORMIDAD,19-NOV-20,ACTA N°002,19-NOV-20,DONACION DE LA UNIVERSIDAD NACIONAL HERMILIO VALDIZAN A DIRESA HUANUCO - PARA PREPARACION DE IVERMECTINA PARA LAS MUNICIPALIDADES,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,4,IVERMECTINA 6 mg/mL SOL 10 mL,112,UNIDAD,328,SIN MARCA,15000.0,0.01,150.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,380,0,0,CAMARA DE COMERCIO E INDUSTRIAS DE HCO,COVID 19 - CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO - CONVENIO CAMARA DE COMERCIO,19-NOV-20,11,NOVIEMBRE,C,NEA 511,ACTA N°008,CON CONFORMIDAD,19-NOV-20,ACTA N°008,19-NOV-20,DONACION DE LA CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO A LOS ESTABLECIMIENTOS DE SALUD DE DIRESA HUANUCO.,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,4,IVERMECTINA 6 mg/mL SOL 10 mL,112,UNIDAD,328,SIN MARCA,5000.0,0.01,50.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,381,0,0,UNIV. NAC. HERMILIO VALDIZAN HUANUCO,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN - HCO - PREPARACION DE IVERMECTINA PARA LAS MUNICIPALIDADES,25-NOV-20,11,NOVIEMBRE,C,NEA 518,ACTA N°003,CON CONFORMIDAD,25-NOV-20,ACTA N°003,25-NOV-20,DONACION DE LA UNIVERSIDAD HERMILIO VALDIZAN HCO PARA PREPARACION DE IVERMECTINA PARA LAS MUNICIPALIDADES -  ALMACEN DE MEDICAMENTOS DE DIRESA-HCO-JANCAO,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,4,IVERMECTINA 6 mg/mL SOL 10 mL,112,UNIDAD,328,SIN MARCA,9550.0,0.1,955.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,1,0,0,IMPORTACIONES LUCUMA S.A.C.,N/E N°093 DONACION DE IMPORTACIONES LUCUMA S.A.C./GUIA N°EG01-94,31-AUG-20,8,AGOSTO,C,093,EG01-94,CON CONFORMIDAD,17-NOV-20,GUIA N°EG01-94,31-AUG-20,N/E N°093-DONACION DE IMPORTACIONES LUCUMA S.A.C./GUIA N°EG-01-94,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1262,MAMELUCO DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,120.0,12.5,1500.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,1,0,0,IMPORTACIONES LUCUMA S.A.C.,N/E N°093 DONACION DE IMPORTACIONES LUCUMA S.A.C./GUIA N°EG01-94,31-AUG-20,8,AGOSTO,C,093,EG01-94,CON CONFORMIDAD,17-NOV-20,GUIA N°EG01-94,31-AUG-20,N/E N°093-DONACION DE IMPORTACIONES LUCUMA S.A.C./GUIA N°EG-01-94,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,76,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,112,UNIDAD,328,SIN MARCA,150.0,2.24,336.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,36,GORRO DESCARTABLE,112,UNIDAD,328,SIN MARCA,1000.0,0.36,360.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,720,MANDILON DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,1000.0,4.88,4880.0
